what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.jboss.tools.jst.web.kb,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.web.kb",1402476804484
stopped,bundle,org.jboss.tools.common.el.ui,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common.el.ui",1402476804484
stopped,bundle,org.jboss.tools.vpe.resref,3.3.0.v20111218-2116-H645-Beta1,"org.jboss.tools.vpe.resref",1402476804484
stopped,bundle,org.jboss.tools.common.resref.ui,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common.resref.ui",1402476804500
stopped,bundle,org.jboss.tools.hibernate.xml.ui,3.4.0.v20111218-2108-H606-Beta1,"org.jboss.tools.hibernate.xml.ui",1402476804500
stopped,bundle,org.jboss.tools.common.model.ui,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common.model.ui",1402476804500
stopped,bundle,org.jboss.tools.common.text.ext,3.3.0.v20111218-2033-H606-Beta1,"org.jboss.tools.common.text.ext",1402476804500
stopped,bundle,org.jboss.tools.jst.web.tiles,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.web.tiles",1402476804500
stopped,bundle,org.jboss.tools.jst.web.verification,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.web.verification",1402476804500
stopped,bundle,org.jboss.tools.jst.web,3.3.0.v20111218-2058-H676-Beta1,"org.jboss.tools.jst.web",1402476804500
stopped,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1402476804531
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1402476804531
stopped,bundle,org.eclipse.jpt.jaxb.eclipselink.ui,1.1.0.v201105110000,"org.eclipse.jpt.jaxb.eclipselink.ui",1402476804531
